KOR_NUM,year,month,KOR_NM,temperature,temp_max,temp_min
1,2079,8,거제,26.86578657,35.19632836,19.14359835
2,2079,8,거창,25.15321087,35.81702149,15.46642616
3,2079,8,고창,26.82953374,36.71288852,16.82782768
4,2079,8,고흥,26.71867997,35.31330486,18.18775052
5,2079,8,광주,27.40393464,36.28662886,19.17106959
6,2079,8,구미,26.42535274,36.51610781,17.03257789
7,2079,8,군산,26.7062382,35.39934654,19.00285919
8,2079,8,금산,25.76201445,35.83885757,16.17984312
9,2079,8,남원,26.21955446,36.29974207,17.24616943
10,2079,8,남해,27.0266607,35.82755985,19.40771463
11,2079,8,대구,27.53262849,37.39724973,18.75604102
12,2079,8,대전,26.96979364,35.91189408,17.77241912
13,2079,8,동두천,25.66818865,35.72654157,15.77192267
14,2079,8,동해,24.84541028,34.47429392,16.80293812
15,2079,8,목포,27.26434335,35.09845177,20.10025272
16,2079,8,문경,24.85993279,35.52203734,15.54548741
17,2079,8,밀양,27.03811748,37.26280772,17.49767621
18,2079,8,보령,26.65124044,35.40942075,18.18248515
19,2079,8,보은,25.20077974,35.14964763,15.4421887
20,2079,8,봉화,23.70827739,34.76897029,12.89086588
21,2079,8,부산,27.10779761,34.76610782,20.33721429
22,2079,8,부안,26.80149472,36.17969613,18.10751446
23,2079,8,부여,26.5315959,36.47231391,17.41705361
24,2079,8,산청,25.87015626,36.42087761,16.7902216
25,2079,8,상주,26.07870059,36.27839176,16.51097796
26,2079,8,서귀포,28.17602797,34.26538454,21.88235323
27,2079,8,서산,26.06162606,35.37600693,17.50789043
28,2079,8,서울,27.02993774,36.05793057,18.44131324
29,2079,8,속초,24.98614485,34.86154346,16.98417451
30,2079,8,수원,26.92219415,36.05941583,14.63635379
31,2079,8,안동,25.96413331,36.30365305,16.25921786
32,2079,8,양평,26.02637526,36.28627732,16.64724998
33,2079,8,여수,26.97591853,33.8735936,20.72272938
34,2079,8,영덕,25.46930129,35.91162777,16.77182323
35,2079,8,영월,25.1228908,36.27810053,15.43678711
36,2079,8,영주,25.1059746,35.91845297,14.94357005
37,2079,8,영천,26.22425889,36.83134387,16.50902785
38,2079,8,완도,26.70028253,34.54478106,20.07917144
39,2079,8,울릉도,24.77609981,32.89791085,18.15692983
40,2079,8,울산,26.94023092,36.25040735,18.9712213
41,2079,8,울진,24.77534167,34.92717193,16.91328219
42,2079,8,원주,26.22700752,36.26583672,16.60458372
43,2079,8,의성,25.94644134,37.01837723,15.32411043
44,2079,8,이천,25.91703124,36.19342871,16.46672073
45,2079,8,인제,24.33192681,35.63462197,14.54760791
46,2079,8,인천,26.51055454,34.73895767,18.51209142
47,2079,8,임실,25.25674482,35.32024724,13.50909525
48,2079,8,장수,24.25649536,33.96029421,14.51478607
49,2079,8,장흥,26.41980859,35.39580687,17.70466929
50,2079,8,전주,27.29098591,36.67954591,18.51504368
51,2079,8,정읍,27.00221132,36.58729535,18.17970942
52,2079,8,제주,28.08035752,35.47817191,21.55036081
53,2079,8,제천,24.72652804,35.488412,14.68061336
54,2079,8,진도,23.20857985,33.23018256,17.15223092
55,2079,8,진주,26.84344624,36.42831913,17.86703604
56,2079,8,창원,27.539809,36.19543899,20.37877573
57,2079,8,천안,26.10377747,35.93475584,16.84924247
58,2079,8,철원,24.96273755,34.67923525,14.88782405
59,2079,8,청주,27.12461785,36.35117989,18.31246378
60,2079,8,춘천,25.86140591,36.11606881,16.33501032
61,2079,8,태백,22.05732929,32.77366935,12.15077205
62,2079,8,통영,26.99224698,35.01260032,20.15778529
63,2079,8,포항,26.96487739,36.75190065,19.54192838
64,2079,8,합천,26.50921826,37.24953928,17.08255481
65,2079,8,해남,26.80762219,35.24492502,17.92588952
66,2079,8,홍천,25.47002792,36.74616657,15.29354235
0,2079,9,강화,20.89832734,30.9578461,9.840919848
1,2079,9,거제,22.67433965,31.95326183,13.72774976
2,2079,9,거창,20.10037953,32.12187247,7.513433212
3,2079,9,고창,22.02585144,31.87790064,12.20660004
4,2079,9,고흥,22.38064683,32.3254187,11.1714507
5,2079,9,광주,22.93977071,33.0290932,13.06675065
6,2079,9,구미,21.22574072,32.57920208,9.859208649
7,2079,9,군산,22.2473147,32.0320659,13.00098675
8,2079,9,금산,20.43925357,32.44373438,7.885751393
9,2079,9,남원,21.41584787,32.89567078,8.580257143
10,2079,9,남해,22.58164047,32.39434031,14.04639461
11,2079,9,대구,22.69514822,33.65939945,12.59741417
12,2079,9,대전,21.942296,32.2633223,11.18226298
13,2079,9,동두천,20.66928009,31.62121375,9.251559519
14,2079,9,동해,20.54066938,31.18030569,11.6535988
15,2079,9,목포,23.07887816,32.01236032,14.76174576
16,2079,9,문경,19.95629427,31.49729422,8.04178905
17,2079,9,밀양,22.26893377,33.59346206,10.4657431
18,2079,9,보령,21.95553354,31.77549614,11.86362356
19,2079,9,보은,19.753102,31.4887281,7.430381844
20,2079,9,봉화,18.30569828,31.00384963,5.325886801
21,2079,9,부산,23.34656704,31.70445926,16.44711863
22,2079,9,부안,21.71020018,32.72728993,10.90526631
23,2079,9,부여,21.45453441,32.9064998,9.68659572
24,2079,9,산청,21.06222745,32.88411131,9.673500768
25,2079,9,상주,20.76892054,32.04797707,9.566384625
26,2079,9,서귀포,24.93447212,31.96724246,18.00867306
27,2079,9,서산,21.366618,31.86271568,10.51195664
28,2079,9,서울,22.37735896,32.0170048,12.5627464
29,2079,9,속초,20.76615308,30.87604564,12.39865851
30,2079,9,수원,22.10032968,32.10294452,11.42567996
31,2079,9,안동,20.73132158,32.20209941,9.627410492
32,2079,9,양평,20.68347099,32.37493147,9.358426018
33,2079,9,여수,23.37183702,30.90781897,16.69782191
34,2079,9,영덕,20.61684415,32.33570444,11.16960174
35,2079,9,영월,19.8646983,31.94851981,8.861096854
36,2079,9,영주,19.93983653,31.89907871,7.66225609
37,2079,9,영천,21.04010512,32.96439759,8.935207202
38,2079,9,완도,23.03605632,31.59139526,14.9879818
39,2079,9,울릉도,20.75989282,29.22567685,14.67703717
40,2079,9,울산,22.43959948,32.71639244,13.56523691
41,2079,9,울진,20.63039949,31.06079327,11.63357545
42,2079,9,원주,20.80822042,32.11359853,9.529425856
43,2079,9,의성,20.48964242,33.09590713,7.408125751
44,2079,9,이천,20.58258818,32.10259146,8.742423024
45,2079,9,인제,19.03745127,31.22928065,8.416952967
46,2079,9,인천,22.26874675,31.16479961,13.14774913
47,2079,9,임실,20.17483125,31.8892145,7.213795441
48,2079,9,장수,18.99874728,30.57176338,6.097615486
49,2079,9,장흥,21.96961157,32.42384314,10.18110404
50,2079,9,전주,22.61524537,33.31345683,11.55124541
51,2079,9,정읍,22.14865642,33.14706343,11.12995622
52,2079,9,제주,24.16303704,32.22357939,17.40984187
53,2079,9,제천,19.05102518,31.61263176,6.60042209
54,2079,9,진도,20.35793957,30.25598311,12.904839
55,2079,9,진주,22.10993574,32.96163099,10.38184258
56,2079,9,창원,23.45498427,32.69831212,15.24244236
57,2079,9,천안,20.92035248,32.04537847,9.090509837
58,2079,9,철원,19.49605136,30.90624544,6.715193526
59,2079,9,청주,22.03587284,32.60419434,11.2308429
60,2079,9,춘천,20.32343362,31.83648925,9.4706089
61,2079,9,태백,16.69914368,28.93103357,5.280880036
62,2079,9,통영,23.13811514,31.88315019,15.49802601
63,2079,9,포항,22.71190971,32.76930183,14.71425392
64,2079,9,합천,21.59001936,33.5284484,6.699105225
65,2079,9,해남,22.22317007,32.1690706,10.21901168
66,2079,9,홍천,19.83131116,32.52894972,8.569845096
0,2079,10,강화,14.15934305,26.18097488,0.95394255
1,2079,10,거제,17.31920642,27.64620798,6.419297822
2,2079,10,거창,13.28918046,27.76586282,-0.916034908
3,2079,10,고창,15.85237078,27.64727335,4.621487399
4,2079,10,고흥,16.33684976,28.14334746,3.140244142
5,2079,10,광주,16.66546863,28.78902524,4.957085463
6,2079,10,구미,14.58623953,27.59228051,1.370760742
7,2079,10,군산,15.9192505,26.91725664,4.471516108
8,2079,10,금산,13.25063966,27.50136152,-0.783279026
9,2079,10,남원,14.2144441,28.44221064,-0.068866819
10,2079,10,남해,17.23106047,27.98605737,6.264692164
11,2079,10,대구,16.70432842,28.52838928,4.614343156
12,2079,10,대전,15.16309826,27.30999565,2.092227941
13,2079,10,동두천,13.68514908,27.63328349,-0.318861161
14,2079,10,동해,15.63257033,26.21832911,4.862355133
15,2079,10,목포,17.30861368,27.96800445,7.067005666
16,2079,10,문경,13.51266059,26.60533503,0.024112669
17,2079,10,밀양,15.73792305,28.97781169,1.787437409
18,2079,10,보령,15.60255903,27.12030678,3.327603159
19,2079,10,보은,12.63012271,26.64754019,-1.649944213
20,2079,10,봉화,11.45196947,26.0610659,-3.31846028
21,2079,10,부산,18.54347056,28.04038963,8.48533738
22,2079,10,부안,15.44855163,27.91352153,2.621919905
23,2079,10,부여,14.26741687,27.93148315,0.302606772
24,2079,10,산청,14.62235068,28.16758644,1.451010506
25,2079,10,상주,14.31049282,27.23585414,1.375531606
26,2079,10,서귀포,20.31917948,28.61421486,11.54253928
27,2079,10,서산,14.65736708,27.01266033,1.667298639
28,2079,10,서울,15.62640106,27.08821235,3.349784684
29,2079,10,속초,15.66344075,26.43475673,4.667754735
30,2079,10,수원,15.04012509,27.19474789,1.772164783
31,2079,10,안동,13.98593531,26.97648144,0.172692062
32,2079,10,양평,13.40684333,26.9315812,-0.288276131
33,2079,10,여수,18.20861963,26.87204139,8.82403935
34,2079,10,영덕,15.59397916,27.43245818,3.957408735
35,2079,10,영월,13.08685251,27.03508823,-0.638587547
36,2079,10,영주,13.25167506,26.6861372,-0.738702926
37,2079,10,영천,14.59053749,28.10463784,0.244812455
38,2079,10,완도,17.63951307,27.4872211,7.658116837
39,2079,10,울릉도,16.05062352,24.81810459,7.233613635
40,2079,10,울산,17.10599131,28.32991363,5.847603094
41,2079,10,울진,15.59813731,26.66461613,4.226219726
42,2079,10,원주,13.69894935,26.61746517,0.054166384
43,2079,10,의성,13.11577036,27.78842783,-2.02719754
44,2079,10,이천,13.48635587,27.02476613,-0.893112273
45,2079,10,인제,12.16957026,26.13834057,-1.341746406
46,2079,10,인천,15.87945074,26.38682053,4.327815555
47,2079,10,임실,13.00829337,27.46868425,-1.177115235
48,2079,10,장수,11.95907197,26.41551377,-1.882609787
49,2079,10,장흥,15.53445138,28.36051518,2.086130152
50,2079,10,전주,15.92564955,28.53005259,3.200505271
51,2079,10,정읍,15.63087305,28.40692503,3.111512858
52,2079,10,제주,19.24303364,27.76902509,10.896198
53,2079,10,제천,11.81535325,26.44558879,-2.469342786
54,2079,10,진도,15.08030647,26.26554258,5.895685051
55,2079,10,진주,15.41319862,28.40990164,1.691779581
56,2079,10,창원,18.00469722,28.44198998,7.463816963
57,2079,10,천안,13.8954245,27.03433815,-0.118866558
58,2079,10,철원,12.2017337,26.24940951,-2.627964432
59,2079,10,청주,15.12185629,27.46270212,1.947329744
60,2079,10,춘천,13.21143806,26.31963376,-0.593556678
61,2079,10,태백,10.79343442,24.24274845,-2.089899611
62,2079,10,통영,18.11294673,27.85500893,7.645300372
63,2079,10,포항,17.55492445,28.24217516,6.951088326
64,2079,10,합천,14.98485424,28.79707548,1.557196037
65,2079,10,해남,15.91049209,28.12419885,2.131031914
66,2079,10,홍천,12.39324066,26.70172484,-1.49632315
0,2079,11,강화,6.526379582,19.48391341,-6.653494311
1,2079,11,거제,10.97113263,22.359813,-0.2297194
2,2079,11,거창,6.666628018,22.07961145,-6.730992689
3,2079,11,고창,8.354506044,21.00164103,-0.985930424
4,2079,11,고흥,9.68079828,22.689331,-3.278094956
5,2079,11,광주,9.799481565,22.5999551,-1.322095608
6,2079,11,구미,7.491222469,21.59292359,-4.556451445
7,2079,11,군산,8.900252683,21.07679985,-1.846391325
8,2079,11,금산,6.273442169,22.02238476,-7.004518167
9,2079,11,남원,7.002617256,22.27780253,-5.763401257
10,2079,11,남해,10.70415701,22.27265129,-0.585159473
11,2079,11,대구,9.646200874,22.61738713,-2.071303409
12,2079,11,대전,7.971795096,21.41998956,-4.417868652
13,2079,11,동두천,6.00124337,21.12430658,-7.14565617
14,2079,11,동해,9.662869417,21.5108789,-1.724597187
15,2079,11,목포,10.72035275,22.06754827,0.290557286
16,2079,11,문경,6.704654613,20.36139087,-5.819567266
17,2079,11,밀양,8.6345823,22.94138867,-4.668354318
18,2079,11,보령,8.884373424,21.12824985,-2.428787239
19,2079,11,보은,5.764660382,20.98029591,-7.70002525
20,2079,11,봉화,4.388816221,19.92015413,-9.512085126
21,2079,11,부산,12.34280365,23.39894046,1.017017458
22,2079,11,부안,8.795692874,22.24595767,-3.060321562
23,2079,11,부여,7.043764269,21.52046688,-5.10232454
24,2079,11,산청,8.171443789,22.44312611,-4.453741669
25,2079,11,상주,7.36460721,21.10795941,-4.431839755
26,2079,11,서귀포,14.97448961,24.3337557,5.224131184
27,2079,11,서산,7.583878172,20.78841567,-4.160273211
28,2079,11,서울,7.753005049,20.17385533,-4.722029166
29,2079,11,속초,9.187040154,21.22633949,-2.820228159
30,2079,11,수원,7.394013486,20.55548226,-5.129409253
31,2079,11,안동,6.675056521,20.86159066,-6.60299847
32,2079,11,양평,5.865163773,20.43436042,-7.471899158
33,2079,11,여수,11.70164207,21.55332524,1.35069754
34,2079,11,영덕,9.510856184,22.5023433,-2.274125275
35,2079,11,영월,5.461401733,20.39324341,-7.836228369
36,2079,11,영주,6.202538443,20.08914826,-6.955542588
37,2079,11,영천,7.597497734,22.23654696,-6.022407393
38,2079,11,완도,11.14202696,21.78077262,0.930074888
39,2079,11,울릉도,10.25085673,20.6129844,0.717974704
40,2079,11,울산,10.70523672,23.0494323,-0.828527755
41,2079,11,울진,9.676393933,22.05526595,-2.20260903
42,2079,11,원주,6.143970704,20.12184379,-6.906824192
43,2079,11,의성,5.681012017,21.8373282,-8.788116114
44,2079,11,이천,5.944311867,20.32016574,-7.315481056
45,2079,11,인제,4.850692057,19.41004601,-8.273517205
46,2079,11,인천,8.199683993,19.65407018,-3.726611912
47,2079,11,임실,6.122131022,21.64493969,-7.018307053
48,2079,11,장수,5.321171249,20.80672578,-7.342961433
49,2079,11,장흥,8.925447544,22.6817373,-3.80746278
50,2079,11,전주,9.009604285,22.54849749,-2.922212044
51,2079,11,정읍,8.837500748,22.51312209,-3.10562964
52,2079,11,제주,13.76607046,23.50357529,5.238910751
53,2079,11,제천,4.539855172,19.69008777,-9.639829772
54,2079,11,진도,8.607473271,21.17624746,-1.148194521
55,2079,11,진주,8.19298865,22.59331555,-4.732517302
56,2079,11,창원,11.24779435,22.3333583,0.245661611
57,2079,11,천안,6.515672005,21.00251091,-6.259253308
58,2079,11,철원,4.442284512,19.21303888,-9.633238925
59,2079,11,청주,7.662016714,20.96784011,-4.680335325
60,2079,11,춘천,5.414460724,19.48533323,-7.653796492
61,2079,11,태백,4.284407982,18.32548416,-8.687127476
62,2079,11,통영,11.75074644,22.35641485,0.6870764
63,2079,11,포항,11.00756526,22.80538226,-0.29119187
64,2079,11,합천,7.917896191,22.85251343,-4.889075409
65,2079,11,해남,9.479911921,22.77264411,-3.435791357
66,2079,11,홍천,4.594876595,20.11787041,-8.98208424
0,2079,12,강화,-0.866625005,12.19954219,-13.3722762
1,2079,12,거제,4.799323844,16.66626011,-5.077610765
2,2079,12,거창,0.47814786,15.49497026,-12.05431681
3,2079,12,고창,2.287385106,15.55852877,-8.939200916
4,2079,12,고흥,3.679757161,16.90106988,-7.711820599
5,2079,12,광주,3.376438742,16.28990159,-6.901055108
6,2079,12,구미,1.055968121,14.37285078,-10.08776541
7,2079,12,군산,2.273900422,14.52399591,-8.151450335
8,2079,12,금산,-0.336753823,14.80599772,-13.45247879
9,2079,12,남원,0.364339471,16.28551124,-13.071141
10,2079,12,남해,4.505455303,16.34940944,-6.086567333
11,2079,12,대구,3.009621614,15.7264245,-7.786076055
12,2079,12,대전,1.1518333,14.66013015,-10.9347174
13,2079,12,동두천,-1.941574438,12.41141007,-15.13756843
14,2079,12,동해,3.565899172,14.76744498,-7.759778515
15,2079,12,목포,4.433035096,16.39154155,-5.091690312
16,2079,12,문경,0.182538742,13.13786667,-11.81243835
17,2079,12,밀양,2.233700687,16.7730924,-9.563238377
18,2079,12,보령,2.255543595,14.98087506,-8.890806106
19,2079,12,보은,-1.022879701,13.72619145,-14.50053304
20,2079,12,봉화,-2.092910289,12.9933337,-16.76474998
21,2079,12,부산,6.026973575,17.97805933,-5.535278209
22,2079,12,부안,2.233478212,15.71259757,-9.69880195
23,2079,12,부여,0.538785695,14.78298682,-11.67330772
24,2079,12,산청,2.215927859,16.00014933,-9.447671048
25,2079,12,상주,0.487973908,13.08296742,-10.67780514
26,2079,12,서귀포,9.706099128,19.89161764,0.590648549
27,2079,12,서산,0.696488866,14.06663434,-10.43980734
28,2079,12,서울,0.260200428,12.5502419,-11.71705749
29,2079,12,속초,2.659108703,14.11812086,-9.54448391
30,2079,12,수원,0.181734972,13.47623689,-11.73964229
31,2079,12,안동,-0.014745861,13.63380546,-13.19254893
32,2079,12,양평,-1.430633652,12.31186964,-14.53608344
33,2079,12,여수,5.357623078,15.93181818,-4.843096224
34,2079,12,영덕,3.082209352,16.19977849,-8.460743827
35,2079,12,영월,-1.742204656,12.20216334,-15.52426306
36,2079,12,영주,-0.552916402,12.82037076,-13.58870282
37,2079,12,영천,1.190066635,15.50224591,-11.30203196
38,2079,12,완도,5.239205005,16.34723633,-3.924031444
39,2079,12,울릉도,4.492960764,14.81299488,-4.85289347
40,2079,12,울산,4.520821833,17.5396805,-6.67883506
41,2079,12,울진,3.769455222,16.64365401,-8.003590747
42,2079,12,원주,-1.118221087,12.72929046,-14.02937498
43,2079,12,의성,-1.124232219,14.74458004,-15.25229135
44,2079,12,이천,-1.308626355,12.45773112,-14.52198563
45,2079,12,인제,-2.139581052,11.43947798,-16.11262439
46,2079,12,인천,0.83832439,12.81484364,-10.65078749
47,2079,12,임실,-0.444376618,14.86505816,-13.6727327
48,2079,12,장수,-0.904570728,14.07223603,-14.73261425
49,2079,12,장흥,3.018005868,16.92680933,-8.284110344
50,2079,12,전주,2.378527467,15.95954661,-9.200111772
51,2079,12,정읍,2.220487825,15.98682915,-9.038376556
52,2079,12,제주,8.627014875,18.83179543,0.929968363
53,2079,12,제천,-2.658760072,12.03297835,-17.0249431
54,2079,12,진도,1.916598298,14.94819596,-7.240303929
55,2079,12,진주,2.143834689,16.78549189,-9.978454131
56,2079,12,창원,4.809829443,16.75066434,-6.028701492
57,2079,12,천안,-0.152843101,14.22882001,-13.25343247
58,2079,12,철원,-3.321345636,10.84406472,-18.03935983
59,2079,12,청주,0.593504594,14.07617745,-11.40309973
60,2079,12,춘천,-2.003284126,10.99920909,-15.6445936
61,2079,12,태백,-2.342473893,11.34401646,-15.52797928
62,2079,12,통영,5.614592865,17.10088165,-4.897229128
63,2079,12,포항,4.530589326,16.72245351,-6.960591868
64,2079,12,합천,1.426685108,16.64499926,-13.25591907
65,2079,12,해남,3.386607308,16.95543257,-8.228641313
66,2079,12,홍천,-2.661098014,11.64103676,-17.04104206
0,2080,1,강화,-3.297391911,9.013973994,-15.65038353
1,2080,1,거제,2.777580532,13.95302853,-7.165159281
2,2080,1,거창,-1.337515172,12.52469464,-14.36936279
3,2080,1,고창,-0.182001094,12.25479785,-10.73552594
4,2080,1,고흥,1.696150797,14.04932047,-9.684144492
5,2080,1,광주,1.130636663,13.38923625,-9.241890148
6,2080,1,구미,-0.612893244,11.79369161,-12.05311721
7,2080,1,군산,-0.063175845,11.45347231,-10.70104462
8,2080,1,금산,-2.38626329,11.96662033,-16.2180888
9,2080,1,남원,-1.451442168,12.82293238,-14.9375485
10,2080,1,남해,2.312200405,13.54775918,-8.255548942
11,2080,1,대구,1.056516767,12.88991602,-9.677462684
12,2080,1,대전,-1.021017685,11.75593053,-13.29301527
13,2080,1,동두천,-3.878372456,10.17280082,-17.25653775
14,2080,1,동해,1.201020026,12.56769074,-9.832443849
15,2080,1,목포,1.936412694,12.88525058,-7.319677555
16,2080,1,문경,-1.686159385,10.39432157,-13.82633141
17,2080,1,밀양,0.518894386,14.10836282,-11.85251516
18,2080,1,보령,-0.278239798,11.6773912,-11.77901528
19,2080,1,보은,-2.99299207,10.87574727,-16.89280204
20,2080,1,봉화,-4.070767314,9.982062926,-19.26701377
21,2080,1,부산,3.738241442,14.90857725,-7.555554226
22,2080,1,부안,-0.152543779,12.49839759,-12.51904171
23,2080,1,부여,-1.537574449,11.59609194,-14.72719575
24,2080,1,산청,0.438737805,13.12980178,-11.42356383
25,2080,1,상주,-0.982796378,11.20492735,-12.44965911
26,2080,1,서귀포,7.504520311,17.29550511,-1.160884207
27,2080,1,서산,-1.727803087,10.6291738,-13.56928879
28,2080,1,서울,-2.002836306,9.677808601,-13.39524988
29,2080,1,속초,0.109337507,10.82721399,-11.43822684
30,2080,1,수원,-2.138573029,10.39265703,-14.27080022
31,2080,1,안동,-1.85405422,11.11454206,-15.2024053
32,2080,1,양평,-3.576082182,9.638224805,-17.4956149
33,2080,1,여수,2.924373974,12.88209151,-7.001659002
34,2080,1,영덕,1.115249108,13.09151295,-10.54610356
35,2080,1,영월,-3.676124296,10.01526965,-18.16251982
36,2080,1,영주,-2.365634846,9.980791609,-15.85305516
37,2080,1,영천,-0.510217263,12.57024771,-13.24051282
38,2080,1,완도,2.931776865,13.82032222,-5.721661231
39,2080,1,울릉도,1.812125242,11.66062016,-6.756368671
40,2080,1,울산,2.46876078,14.57765335,-8.530599925
41,2080,1,울진,1.448496367,13.37986694,-10.06195487
42,2080,1,원주,-3.238253288,9.854517276,-16.64314932
43,2080,1,의성,-3.075855312,11.89322245,-17.93483582
44,2080,1,이천,-3.15048775,9.905238402,-17.19187649
45,2080,1,인제,-4.730713432,8.350537042,-19.28256672
46,2080,1,인천,-1.605921423,9.743872754,-12.36872174
47,2080,1,임실,-2.592822121,12.17061946,-17.03260112
48,2080,1,장수,-3.143723377,11.18858151,-17.84678379
49,2080,1,장흥,0.999331469,14.11961545,-10.54287057
50,2080,1,전주,0.02831827,12.92257705,-11.6177812
51,2080,1,정읍,-0.193052674,12.83550364,-11.83220957
52,2080,1,제주,6.366986465,16.55029733,-0.888309335
53,2080,1,제천,-4.847809125,8.884883544,-19.90175295
54,2080,1,진도,-0.630892987,11.86827634,-9.352952823
55,2080,1,진주,0.289283554,13.59553706,-12.20128186
56,2080,1,창원,2.716385661,13.88654455,-8.10667916
57,2080,1,천안,-2.415707436,10.90470522,-16.20808827
58,2080,1,철원,-5.821069226,7.98498896,-20.85977778
59,2080,1,청주,-1.527725194,10.83407615,-13.84798668
60,2080,1,춘천,-4.235026578,8.40136904,-18.05032909
61,2080,1,태백,-4.833752462,8.494673384,-17.87974639
62,2080,1,통영,3.295649882,14.15883855,-7.155449965
63,2080,1,포항,2.352574058,13.7747588,-8.749990862
64,2080,1,합천,-0.143138635,13.42415018,-12.87373629
65,2080,1,해남,1.397196555,14.12560543,-10.28348783
66,2080,1,홍천,-4.906908607,9.00177526,-19.78900632
0,2080,2,강화,-0.624041035,12.46594943,-13.09535943
1,2080,2,거제,4.60474801,16.57070049,-5.852388132
2,2080,2,거창,0.980522066,17.22315977,-12.80284705
3,2080,2,고창,2.242397608,18.16505059,-9.041669483
4,2080,2,고흥,3.454434174,16.8808901,-8.214965831
5,2080,2,광주,3.080578294,17.50918399,-7.474772357
6,2080,2,구미,1.856152723,16.91258877,-10.30055157
7,2080,2,군산,1.56650227,15.26651369,-8.432380313
8,2080,2,금산,0.101988884,16.29947972,-13.76812134
9,2080,2,남원,0.962610985,17.13356737,-12.20843671
10,2080,2,남해,4.211348326,17.06825714,-6.828928368
11,2080,2,대구,3.510629619,17.63771122,-7.870740402
12,2080,2,대전,1.439109711,15.85764669,-10.94328527
13,2080,2,동두천,-0.56443569,15.19248287,-14.27597117
14,2080,2,동해,2.902066547,15.79437453,-8.181959934
15,2080,2,목포,3.173296292,15.93087752,-5.743442149
16,2080,2,문경,0.707061159,15.10907582,-11.92695079
17,2080,2,밀양,2.989867197,18.23056936,-9.97625478
18,2080,2,보령,1.310916112,14.5473753,-9.728164594
19,2080,2,보은,-0.531799105,15.15513003,-14.89391275
20,2080,2,봉화,-1.519651713,14.35067294,-16.93471117
21,2080,2,부산,5.579014216,17.40977585,-6.101759983
22,2080,2,부안,1.730027284,16.31493066,-9.485526289
23,2080,2,부여,0.804041051,15.764536,-11.74169177
24,2080,2,산청,2.436314029,17.41344788,-10.06750432
25,2080,2,상주,1.463514399,16.20804022,-10.64833296
26,2080,2,서귀포,8.48612671,18.26808357,-0.430033436
27,2080,2,서산,0.191218441,13.92757114,-11.73389534
28,2080,2,서울,0.742183503,13.84657345,-10.92280375
29,2080,2,속초,1.900929591,14.49183647,-9.733249863
30,2080,2,수원,0.3399766,14.29175921,-11.69569078
31,2080,2,안동,0.790487742,15.85798521,-12.75172678
32,2080,2,양평,-0.458636309,14.32648983,-14.38054447
33,2080,2,여수,4.563797628,15.42515488,-5.774645598
34,2080,2,영덕,3.007905055,17.42656019,-8.443046074
35,2080,2,영월,-0.72420337,14.79797411,-15.55121921
36,2080,2,영주,0.212259976,14.59116184,-13.48814918
37,2080,2,영천,1.834094506,17.13484756,-11.2649389
38,2080,2,완도,4.122477773,16.12687622,-4.521160707
39,2080,2,울릉도,2.607596344,13.34905228,-5.602070183
40,2080,2,울산,4.447419987,18.18137677,-7.067910896
41,2080,2,울진,3.061937514,16.7987216,-8.349140072
42,2080,2,원주,-0.261954889,14.66550581,-13.5772567
43,2080,2,의성,-0.248422682,16.70636483,-15.24906856
44,2080,2,이천,-0.228942901,14.46628447,-14.1278731
45,2080,2,인제,-1.763500019,13.30566636,-16.34812831
46,2080,2,인천,0.712394886,12.9307327,-10.0326244
47,2080,2,임실,-0.191967853,16.4004238,-14.03916768
48,2080,2,장수,-0.779626928,14.86803701,-15.38441211
49,2080,2,장흥,2.823037365,16.8940438,-8.872973075
50,2080,2,전주,2.102762405,17.03551481,-9.465432084
51,2080,2,정읍,1.811388819,16.97220025,-9.519638985
52,2080,2,제주,7.115669005,19.33929851,-0.598710638
53,2080,2,제천,-1.874135626,13.60944172,-17.20480401
54,2080,2,진도,0.968173397,14.47247627,-8.363957191
55,2080,2,진주,2.740663495,17.77381461,-10.32060734
56,2080,2,창원,4.751721484,16.99843521,-6.4685646
57,2080,2,천안,-0.012824499,15.0990812,-13.54078024
58,2080,2,철원,-2.377669951,12.73085501,-17.69564338
59,2080,2,청주,1.02973686,15.66389201,-11.31819823
60,2080,2,춘천,-1.016733532,13.78746902,-15.12579512
61,2080,2,태백,-2.636655002,12.21067334,-16.75404071
62,2080,2,통영,5.022534873,16.19919348,-5.747602018
63,2080,2,포항,4.431224636,18.18877554,-7.089461204
64,2080,2,합천,2.365292819,18.24909955,-10.76175593
65,2080,2,해남,2.712426793,16.76306854,-8.53296221
66,2080,2,홍천,-1.715178932,14.17646699,-16.79359642
0,2080,3,강화,4.91144121,17.85619745,-6.877908086
1,2080,3,거제,8.800220426,20.74610132,-2.323076687
2,2080,3,거창,6.126067611,22.7648069,-7.582055279
3,2080,3,고창,7.571946707,23.81362836,-4.556544611
4,2080,3,고흥,7.760628406,21.4060658,-4.688820854
5,2080,3,광주,7.844720145,22.51475356,-3.541600352
6,2080,3,구미,7.315694876,23.18320335,-4.962810436
7,2080,3,군산,6.119153683,20.26235768,-3.957668516
8,2080,3,금산,5.534601901,22.45734767,-8.209156207
9,2080,3,남원,6.249928898,22.70757101,-7.525580702
10,2080,3,남해,8.59384862,21.24359736,-3.060009085
11,2080,3,대구,8.657958572,23.56227026,-3.119656042
12,2080,3,대전,6.900978311,22.11308676,-5.296393756
13,2080,3,동두천,5.541971375,21.70713734,-7.538462157
